,timestamp,date,time,sensor,action,event,pattern,activity
9615,2008-11-28 19:03:16,2008-11-28,19:03:16,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_13,UseToiletDownstairs
9616,2008-11-28 19:03:43,2008-11-28,19:03:43,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_13,UseToiletDownstairs
9617,2008-11-28 19:04:15,2008-11-28,19:04:15,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_13,UseToiletDownstairs
9618,2008-11-28 19:27:07,2008-11-28,19:27:07,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,Relax
9619,2008-11-28 19:27:07,2008-11-28,19:27:07,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,UseToiletDownstairs
9620,2008-11-28 19:29:08,2008-11-28,19:29:08,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,Relax
9621,2008-11-28 19:29:08,2008-11-28,19:29:08,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,UseToiletDownstairs
9622,2008-11-28 19:29:32,2008-11-28,19:29:32,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_78,Relax
9623,2008-11-28 19:29:32,2008-11-28,19:29:32,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_78,UseToiletDownstairs
9624,2008-11-28 19:31:21,2008-11-28,19:31:21,Couch,Couch,ON,Pat_78,Relax
9625,2008-11-28 19:31:21,2008-11-28,19:31:21,Couch,Couch,ON,Pat_78,UseToiletDownstairs
9626,2008-11-28 19:32:23,2008-11-28,19:32:23,BathroomDoor,BathroomDoor,ON,Pat_12,UseToiletUpstairs
9627,2008-11-28 19:32:26,2008-11-28,19:32:26,BathroomDoor,BathroomDoor,ON,Pat_12,UseToiletUpstairs
9628,2008-11-28 19:33:12,2008-11-28,19:33:12,SinkTop,SinkTop,ON,Pat_16,TakeMedication
9629,2008-11-28 19:33:14,2008-11-28,19:33:14,SinkTop,SinkTop,ON,Pat_16,TakeMedication
9630,2008-11-28 19:34:51,2008-11-28,19:34:51,Bathtub,Bathtub,ON,Pat_173,TakeMedication
9631,2008-11-28 19:34:51,2008-11-28,19:34:51,Bathtub,Bathtub,ON,Pat_173,UseToiletUpstairs
9632,2008-11-28 19:35:15,2008-11-28,19:35:15,SinkTop,SinkTop,ON,Pat_173,TakeMedication
9633,2008-11-28 19:35:15,2008-11-28,19:35:15,SinkTop,SinkTop,ON,Pat_173,UseToiletUpstairs
9634,2008-11-28 19:35:22,2008-11-28,19:35:22,Bathtub,Bathtub,ON,Pat_173,TakeMedication
9635,2008-11-28 19:35:22,2008-11-28,19:35:22,Bathtub,Bathtub,ON,Pat_173,UseToiletUpstairs
9636,2008-11-28 19:36:17,2008-11-28,19:36:17,BathroomDoor,BathroomDoor,ON,Pat_12,UseToiletUpstairs
9637,2008-11-28 19:36:19,2008-11-28,19:36:19,BathroomDoor,BathroomDoor,ON,Pat_12,UseToiletUpstairs
9638,2008-11-28 19:36:23,2008-11-28,19:36:23,BathroomDoor,BathroomDoor,ON,Pat_12,UseToiletUpstairs
9639,2008-11-28 19:36:29,2008-11-28,19:36:29,BathroomDoor,BathroomDoor,ON,Pat_12,UseToiletUpstairs
9640,2008-11-28 20:03:48,2008-11-28,20:03:48,Freezer,Freezer,ON,Other_Activity,None
9641,2008-11-28 20:04:27,2008-11-28,20:04:27,Microwave,Microwave,ON,Other_Activity,None
9642,2008-11-28 20:05:58,2008-11-28,20:05:58,CupboardCups,CupboardCups,ON,Other_Activity,None
9643,2008-11-28 20:06:20,2008-11-28,20:06:20,Fridge,Fridge,ON,Pat_14,PrepareDinner
9644,2008-11-28 20:06:24,2008-11-28,20:06:24,Fridge,Fridge,ON,Pat_14,PrepareDinner
9645,2008-11-28 20:12:59,2008-11-28,20:12:59,Microwave,Microwave,ON,Other_Activity,None
9646,2008-11-28 21:04:28,2008-11-28,21:04:28,Couch,Couch,ON,Pat_43,Relax
9647,2008-11-28 21:04:28,2008-11-28,21:04:28,Couch,Couch,ON,Pat_43,LeaveHouse
9648,2008-11-28 21:17:48,2008-11-28,21:17:48,Frontdoor,Frontdoor,ON,Pat_43,Relax
9649,2008-11-28 21:17:48,2008-11-28,21:17:48,Frontdoor,Frontdoor,ON,Pat_43,LeaveHouse
9650,2008-11-28 22:39:52,2008-11-28,22:39:52,Frontdoor,Frontdoor,ON,Pat_43,Relax
9651,2008-11-28 22:39:52,2008-11-28,22:39:52,Frontdoor,Frontdoor,ON,Pat_43,LeaveHouse
9652,2008-11-28 22:40:52,2008-11-28,22:40:52,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_13,UseToiletDownstairs
9653,2008-11-28 22:42:10,2008-11-28,22:42:10,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_13,UseToiletDownstairs
9654,2008-11-28 22:45:29,2008-11-28,22:45:29,Fridge,Fridge,ON,Other_Activity,None
9655,2008-11-28 22:50:01,2008-11-28,22:50:01,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
9656,2008-11-28 23:45:00,2008-11-28,23:45:00,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
9657,2008-11-28 23:49:32,2008-11-28,23:49:32,BedRight,BedRight,ON,Other_Activity,None
9658,2008-11-28 23:49:37,2008-11-28,23:49:37,BedRight,BedRight,ON,Other_Activity,None
9659,2008-11-28 23:49:53,2008-11-28,23:49:53,BedRight,BedRight,ON,Other_Activity,None
9660,2008-11-29 00:32:32,2008-11-29,00:32:32,BedRight,BedRight,ON,Other_Activity,None
9661,2008-11-29 00:43:18,2008-11-29,00:43:18,BedRight,BedRight,ON,Other_Activity,None
9662,2008-11-29 00:43:21,2008-11-29,00:43:21,BedRight,BedRight,ON,Other_Activity,None
9663,2008-11-29 01:14:44,2008-11-29,01:14:44,BedRight,BedRight,ON,Other_Activity,None
9664,2008-11-29 01:15:10,2008-11-29,01:15:10,BedRight,BedRight,ON,Other_Activity,None
9665,2008-11-29 01:15:30,2008-11-29,01:15:30,BedRight,BedRight,ON,Other_Activity,None
9666,2008-11-29 01:15:36,2008-11-29,01:15:36,BedRight,BedRight,ON,Other_Activity,None
9667,2008-11-29 01:15:39,2008-11-29,01:15:39,BedRight,BedRight,ON,Other_Activity,None
9668,2008-11-29 01:15:41,2008-11-29,01:15:41,BedRight,BedRight,ON,Other_Activity,None
9669,2008-11-29 01:15:45,2008-11-29,01:15:45,BedRight,BedRight,ON,Other_Activity,None
9670,2008-11-29 01:16:00,2008-11-29,01:16:00,BedRight,BedRight,ON,Other_Activity,None
9671,2008-11-29 01:16:05,2008-11-29,01:16:05,BedRight,BedRight,ON,Other_Activity,None
9672,2008-11-29 01:16:08,2008-11-29,01:16:08,BedRight,BedRight,ON,Other_Activity,None
9673,2008-11-29 01:16:11,2008-11-29,01:16:11,BedRight,BedRight,ON,Other_Activity,None
9674,2008-11-29 01:16:13,2008-11-29,01:16:13,BedRight,BedRight,ON,Other_Activity,None
9675,2008-11-29 01:16:20,2008-11-29,01:16:20,BedRight,BedRight,ON,Other_Activity,None
9676,2008-11-29 01:16:22,2008-11-29,01:16:22,BedRight,BedRight,ON,Other_Activity,None
9677,2008-11-29 01:16:37,2008-11-29,01:16:37,BedRight,BedRight,ON,Other_Activity,None
9678,2008-11-29 01:16:39,2008-11-29,01:16:39,BedRight,BedRight,ON,Other_Activity,None
9679,2008-11-29 01:16:41,2008-11-29,01:16:41,BedRight,BedRight,ON,Other_Activity,None
9680,2008-11-29 01:16:46,2008-11-29,01:16:46,BedRight,BedRight,ON,Other_Activity,None
9681,2008-11-29 01:16:50,2008-11-29,01:16:50,BedRight,BedRight,ON,Other_Activity,None
9682,2008-11-29 01:16:54,2008-11-29,01:16:54,BedRight,BedRight,ON,Other_Activity,None
9683,2008-11-29 01:17:03,2008-11-29,01:17:03,BedRight,BedRight,ON,Other_Activity,None
9684,2008-11-29 01:17:06,2008-11-29,01:17:06,BedRight,BedRight,ON,Other_Activity,None
9685,2008-11-29 01:17:09,2008-11-29,01:17:09,BedRight,BedRight,ON,Other_Activity,None
9686,2008-11-29 01:17:12,2008-11-29,01:17:12,BedRight,BedRight,ON,Other_Activity,None
9687,2008-11-29 01:17:23,2008-11-29,01:17:23,BedRight,BedRight,ON,Other_Activity,None
9688,2008-11-29 01:17:32,2008-11-29,01:17:32,BedRight,BedRight,ON,Other_Activity,None
9689,2008-11-29 01:17:34,2008-11-29,01:17:34,BedRight,BedRight,ON,Other_Activity,None
9690,2008-11-29 01:17:36,2008-11-29,01:17:36,BedRight,BedRight,ON,Other_Activity,None
9691,2008-11-29 01:17:42,2008-11-29,01:17:42,BedRight,BedRight,ON,Other_Activity,None
9692,2008-11-29 01:17:43,2008-11-29,01:17:43,BedRight,BedRight,ON,Other_Activity,None
9693,2008-11-29 01:17:47,2008-11-29,01:17:47,BedRight,BedRight,ON,Other_Activity,None
9694,2008-11-29 01:17:52,2008-11-29,01:17:52,BedRight,BedRight,ON,Other_Activity,None
9695,2008-11-29 01:17:55,2008-11-29,01:17:55,BedRight,BedRight,ON,Other_Activity,None
9696,2008-11-29 01:18:00,2008-11-29,01:18:00,BedRight,BedRight,ON,Other_Activity,None
9697,2008-11-29 01:18:04,2008-11-29,01:18:04,BedRight,BedRight,ON,Other_Activity,None
9698,2008-11-29 01:18:09,2008-11-29,01:18:09,BedRight,BedRight,ON,Other_Activity,None
9699,2008-11-29 01:18:12,2008-11-29,01:18:12,BedRight,BedRight,ON,Other_Activity,None
9700,2008-11-29 01:18:17,2008-11-29,01:18:17,BedRight,BedRight,ON,Other_Activity,None
9701,2008-11-29 01:18:20,2008-11-29,01:18:20,BedRight,BedRight,ON,Other_Activity,None
9702,2008-11-29 01:18:23,2008-11-29,01:18:23,BedRight,BedRight,ON,Other_Activity,None
9703,2008-11-29 01:18:26,2008-11-29,01:18:26,BedRight,BedRight,ON,Other_Activity,None
9704,2008-11-29 01:18:29,2008-11-29,01:18:29,BedRight,BedRight,ON,Other_Activity,None
9705,2008-11-29 01:18:33,2008-11-29,01:18:33,BedRight,BedRight,ON,Other_Activity,None
9706,2008-11-29 01:18:35,2008-11-29,01:18:35,BedRight,BedRight,ON,Other_Activity,None
9707,2008-11-29 01:18:42,2008-11-29,01:18:42,BedRight,BedRight,ON,Other_Activity,None
9708,2008-11-29 01:18:46,2008-11-29,01:18:46,BedRight,BedRight,ON,Other_Activity,None
9709,2008-11-29 01:18:52,2008-11-29,01:18:52,BedRight,BedRight,ON,Other_Activity,None
9710,2008-11-29 01:18:54,2008-11-29,01:18:54,BedRight,BedRight,ON,Other_Activity,None
9711,2008-11-29 01:18:56,2008-11-29,01:18:56,BedRight,BedRight,ON,Other_Activity,None
9712,2008-11-29 01:19:00,2008-11-29,01:19:00,BedRight,BedRight,ON,Other_Activity,None
9713,2008-11-29 01:19:07,2008-11-29,01:19:07,BedRight,BedRight,ON,Other_Activity,None
9714,2008-11-29 01:19:11,2008-11-29,01:19:11,BedRight,BedRight,ON,Other_Activity,None
9715,2008-11-29 01:19:14,2008-11-29,01:19:14,BedRight,BedRight,ON,Other_Activity,None
9716,2008-11-29 01:19:18,2008-11-29,01:19:18,BedRight,BedRight,ON,Other_Activity,None
9717,2008-11-29 01:19:20,2008-11-29,01:19:20,BedRight,BedRight,ON,Other_Activity,None
9718,2008-11-29 01:19:31,2008-11-29,01:19:31,BedRight,BedRight,ON,Other_Activity,None
9719,2008-11-29 01:19:35,2008-11-29,01:19:35,BedRight,BedRight,ON,Other_Activity,None
9720,2008-11-29 01:19:37,2008-11-29,01:19:37,BedRight,BedRight,ON,Other_Activity,None
9721,2008-11-29 01:19:42,2008-11-29,01:19:42,BedRight,BedRight,ON,Other_Activity,None
9722,2008-11-29 01:19:47,2008-11-29,01:19:47,BedRight,BedRight,ON,Other_Activity,None
9723,2008-11-29 01:19:54,2008-11-29,01:19:54,BedRight,BedRight,ON,Other_Activity,None
9724,2008-11-29 01:19:57,2008-11-29,01:19:57,BedRight,BedRight,ON,Other_Activity,None
9725,2008-11-29 01:19:59,2008-11-29,01:19:59,BedRight,BedRight,ON,Other_Activity,None
9726,2008-11-29 01:20:04,2008-11-29,01:20:04,BedRight,BedRight,ON,Other_Activity,None
9727,2008-11-29 01:20:07,2008-11-29,01:20:07,BedRight,BedRight,ON,Other_Activity,None
9728,2008-11-29 01:20:09,2008-11-29,01:20:09,BedRight,BedRight,ON,Other_Activity,None
9729,2008-11-29 01:20:11,2008-11-29,01:20:11,BedRight,BedRight,ON,Other_Activity,None
9730,2008-11-29 01:20:15,2008-11-29,01:20:15,BedRight,BedRight,ON,Other_Activity,None
9731,2008-11-29 01:20:24,2008-11-29,01:20:24,BedRight,BedRight,ON,Other_Activity,None
9732,2008-11-29 01:20:27,2008-11-29,01:20:27,BedRight,BedRight,ON,Other_Activity,None
9733,2008-11-29 01:20:30,2008-11-29,01:20:30,BedRight,BedRight,ON,Other_Activity,None
9734,2008-11-29 01:20:41,2008-11-29,01:20:41,BedRight,BedRight,ON,Other_Activity,None
9735,2008-11-29 01:20:47,2008-11-29,01:20:47,BedRight,BedRight,ON,Other_Activity,None
9736,2008-11-29 01:20:51,2008-11-29,01:20:51,BedRight,BedRight,ON,Other_Activity,None
9737,2008-11-29 01:20:57,2008-11-29,01:20:57,BedRight,BedRight,ON,Other_Activity,None
9738,2008-11-29 01:21:04,2008-11-29,01:21:04,BedRight,BedRight,ON,Other_Activity,None
9739,2008-11-29 01:21:09,2008-11-29,01:21:09,BedRight,BedRight,ON,Other_Activity,None
9740,2008-11-29 01:21:14,2008-11-29,01:21:14,BedRight,BedRight,ON,Other_Activity,None
9741,2008-11-29 01:21:19,2008-11-29,01:21:19,BedRight,BedRight,ON,Other_Activity,None
9742,2008-11-29 01:21:21,2008-11-29,01:21:21,BedRight,BedRight,ON,Other_Activity,None
9743,2008-11-29 01:21:27,2008-11-29,01:21:27,BedRight,BedRight,ON,Other_Activity,None
9744,2008-11-29 01:21:30,2008-11-29,01:21:30,BedRight,BedRight,ON,Other_Activity,None
9745,2008-11-29 01:21:32,2008-11-29,01:21:32,BedRight,BedRight,ON,Other_Activity,None
9746,2008-11-29 01:21:37,2008-11-29,01:21:37,BedRight,BedRight,ON,Other_Activity,None
9747,2008-11-29 01:21:41,2008-11-29,01:21:41,BedRight,BedRight,ON,Other_Activity,None
9748,2008-11-29 01:21:46,2008-11-29,01:21:46,BedRight,BedRight,ON,Other_Activity,None
9749,2008-11-29 01:21:50,2008-11-29,01:21:50,BedRight,BedRight,ON,Other_Activity,None
9750,2008-11-29 01:21:53,2008-11-29,01:21:53,BedRight,BedRight,ON,Other_Activity,None
9751,2008-11-29 01:21:56,2008-11-29,01:21:56,BedRight,BedRight,ON,Other_Activity,None
9752,2008-11-29 01:22:00,2008-11-29,01:22:00,BedRight,BedRight,ON,Other_Activity,None
9753,2008-11-29 01:22:02,2008-11-29,01:22:02,BedRight,BedRight,ON,Other_Activity,None
9754,2008-11-29 01:22:07,2008-11-29,01:22:07,BedRight,BedRight,ON,Other_Activity,None
9755,2008-11-29 01:22:13,2008-11-29,01:22:13,BedRight,BedRight,ON,Other_Activity,None
9756,2008-11-29 01:22:15,2008-11-29,01:22:15,BedRight,BedRight,ON,Other_Activity,None
9757,2008-11-29 01:22:19,2008-11-29,01:22:19,BedRight,BedRight,ON,Other_Activity,None
9758,2008-11-29 01:22:22,2008-11-29,01:22:22,BedRight,BedRight,ON,Other_Activity,None
9759,2008-11-29 01:22:26,2008-11-29,01:22:26,BedRight,BedRight,ON,Other_Activity,None
9760,2008-11-29 01:22:31,2008-11-29,01:22:31,BedRight,BedRight,ON,Other_Activity,None
9761,2008-11-29 01:22:35,2008-11-29,01:22:35,BedRight,BedRight,ON,Other_Activity,None
9762,2008-11-29 01:22:40,2008-11-29,01:22:40,BedRight,BedRight,ON,Other_Activity,None
9763,2008-11-29 01:22:44,2008-11-29,01:22:44,BedRight,BedRight,ON,Other_Activity,None
9764,2008-11-29 01:22:48,2008-11-29,01:22:48,BedRight,BedRight,ON,Other_Activity,None
9765,2008-11-29 01:22:50,2008-11-29,01:22:50,BedRight,BedRight,ON,Other_Activity,None
9766,2008-11-29 01:22:56,2008-11-29,01:22:56,BedRight,BedRight,ON,Other_Activity,None
9767,2008-11-29 01:23:00,2008-11-29,01:23:00,BedRight,BedRight,ON,Other_Activity,None
9768,2008-11-29 01:23:14,2008-11-29,01:23:14,BedRight,BedRight,ON,Other_Activity,None
9769,2008-11-29 01:23:17,2008-11-29,01:23:17,BedRight,BedRight,ON,Other_Activity,None
9770,2008-11-29 01:23:26,2008-11-29,01:23:26,BedRight,BedRight,ON,Other_Activity,None
9771,2008-11-29 01:23:38,2008-11-29,01:23:38,BedRight,BedRight,ON,Other_Activity,None
9772,2008-11-29 01:23:40,2008-11-29,01:23:40,BedRight,BedRight,ON,Other_Activity,None
9773,2008-11-29 01:23:43,2008-11-29,01:23:43,BedRight,BedRight,ON,Other_Activity,None
9774,2008-11-29 01:23:47,2008-11-29,01:23:47,BedRight,BedRight,ON,Other_Activity,None
9775,2008-11-29 01:23:51,2008-11-29,01:23:51,BedRight,BedRight,ON,Other_Activity,None
9776,2008-11-29 01:23:52,2008-11-29,01:23:52,BedRight,BedRight,ON,Other_Activity,None
9777,2008-11-29 01:23:54,2008-11-29,01:23:54,BedRight,BedRight,ON,Other_Activity,None
9778,2008-11-29 01:23:56,2008-11-29,01:23:56,BedRight,BedRight,ON,Other_Activity,None
9779,2008-11-29 01:23:58,2008-11-29,01:23:58,BedRight,BedRight,ON,Other_Activity,None
9780,2008-11-29 01:24:02,2008-11-29,01:24:02,BedRight,BedRight,ON,Other_Activity,None
9781,2008-11-29 01:24:07,2008-11-29,01:24:07,BedRight,BedRight,ON,Other_Activity,None
9782,2008-11-29 01:24:10,2008-11-29,01:24:10,BedRight,BedRight,ON,Other_Activity,None
9783,2008-11-29 01:24:12,2008-11-29,01:24:12,BedRight,BedRight,ON,Other_Activity,None
9784,2008-11-29 01:24:17,2008-11-29,01:24:17,BedRight,BedRight,ON,Other_Activity,None
9785,2008-11-29 01:24:20,2008-11-29,01:24:20,BedRight,BedRight,ON,Other_Activity,None
9786,2008-11-29 01:24:24,2008-11-29,01:24:24,BedRight,BedRight,ON,Other_Activity,None
9787,2008-11-29 01:24:28,2008-11-29,01:24:28,BedRight,BedRight,ON,Other_Activity,None
9788,2008-11-29 01:24:31,2008-11-29,01:24:31,BedRight,BedRight,ON,Other_Activity,None
9789,2008-11-29 01:24:34,2008-11-29,01:24:34,BedRight,BedRight,ON,Other_Activity,None
9790,2008-11-29 01:24:36,2008-11-29,01:24:36,BedRight,BedRight,ON,Other_Activity,None
9791,2008-11-29 01:24:39,2008-11-29,01:24:39,BedRight,BedRight,ON,Other_Activity,None
9792,2008-11-29 01:24:43,2008-11-29,01:24:43,BedRight,BedRight,ON,Other_Activity,None
9793,2008-11-29 01:24:45,2008-11-29,01:24:45,BedRight,BedRight,ON,Other_Activity,None
9794,2008-11-29 01:24:48,2008-11-29,01:24:48,BedRight,BedRight,ON,Other_Activity,None
9795,2008-11-29 01:24:49,2008-11-29,01:24:49,BedRight,BedRight,ON,Other_Activity,None
9796,2008-11-29 01:24:54,2008-11-29,01:24:54,BedRight,BedRight,ON,Other_Activity,None
9797,2008-11-29 01:25:04,2008-11-29,01:25:04,BedRight,BedRight,ON,Other_Activity,None
9798,2008-11-29 01:25:07,2008-11-29,01:25:07,BedRight,BedRight,ON,Other_Activity,None
9799,2008-11-29 01:25:13,2008-11-29,01:25:13,BedRight,BedRight,ON,Other_Activity,None
9800,2008-11-29 01:25:22,2008-11-29,01:25:22,BedRight,BedRight,ON,Other_Activity,None
9801,2008-11-29 01:25:27,2008-11-29,01:25:27,BedRight,BedRight,ON,Other_Activity,None
9802,2008-11-29 01:25:31,2008-11-29,01:25:31,BedRight,BedRight,ON,Other_Activity,None
9803,2008-11-29 01:25:33,2008-11-29,01:25:33,BedRight,BedRight,ON,Other_Activity,None
9804,2008-11-29 01:25:36,2008-11-29,01:25:36,BedRight,BedRight,ON,Other_Activity,None
9805,2008-11-29 01:25:40,2008-11-29,01:25:40,BedRight,BedRight,ON,Other_Activity,None
9806,2008-11-29 01:25:43,2008-11-29,01:25:43,BedRight,BedRight,ON,Other_Activity,None
9807,2008-11-29 01:25:47,2008-11-29,01:25:47,BedRight,BedRight,ON,Other_Activity,None
9808,2008-11-29 01:25:50,2008-11-29,01:25:50,BedRight,BedRight,ON,Other_Activity,None
9809,2008-11-29 01:25:55,2008-11-29,01:25:55,BedRight,BedRight,ON,Other_Activity,None
9810,2008-11-29 01:25:59,2008-11-29,01:25:59,BedRight,BedRight,ON,Other_Activity,None
9811,2008-11-29 01:26:02,2008-11-29,01:26:02,BedRight,BedRight,ON,Other_Activity,None
9812,2008-11-29 01:26:07,2008-11-29,01:26:07,BedRight,BedRight,ON,Other_Activity,None
9813,2008-11-29 01:26:10,2008-11-29,01:26:10,BedRight,BedRight,ON,Other_Activity,None
9814,2008-11-29 01:26:12,2008-11-29,01:26:12,BedRight,BedRight,ON,Other_Activity,None
9815,2008-11-29 01:26:14,2008-11-29,01:26:14,BedRight,BedRight,ON,Other_Activity,None
9816,2008-11-29 01:26:18,2008-11-29,01:26:18,BedRight,BedRight,ON,Other_Activity,None
9817,2008-11-29 01:26:24,2008-11-29,01:26:24,BedRight,BedRight,ON,Other_Activity,None
9818,2008-11-29 01:26:32,2008-11-29,01:26:32,BedRight,BedRight,ON,Other_Activity,None
9819,2008-11-29 01:26:34,2008-11-29,01:26:34,BedRight,BedRight,ON,Other_Activity,None
9820,2008-11-29 01:26:37,2008-11-29,01:26:37,BedRight,BedRight,ON,Other_Activity,None
9821,2008-11-29 01:26:40,2008-11-29,01:26:40,BedRight,BedRight,ON,Other_Activity,None
9822,2008-11-29 01:26:43,2008-11-29,01:26:43,BedRight,BedRight,ON,Other_Activity,None
9823,2008-11-29 01:26:45,2008-11-29,01:26:45,BedRight,BedRight,ON,Other_Activity,None
9824,2008-11-29 01:26:47,2008-11-29,01:26:47,BedRight,BedRight,ON,Other_Activity,None
9825,2008-11-29 01:26:52,2008-11-29,01:26:52,BedRight,BedRight,ON,Other_Activity,None
9826,2008-11-29 01:27:02,2008-11-29,01:27:02,BedRight,BedRight,ON,Other_Activity,None
9827,2008-11-29 01:27:04,2008-11-29,01:27:04,BedRight,BedRight,ON,Other_Activity,None
9828,2008-11-29 01:27:09,2008-11-29,01:27:09,BedRight,BedRight,ON,Other_Activity,None
9829,2008-11-29 01:27:12,2008-11-29,01:27:12,BedRight,BedRight,ON,Other_Activity,None
9830,2008-11-29 01:27:15,2008-11-29,01:27:15,BedRight,BedRight,ON,Other_Activity,None
9831,2008-11-29 01:27:17,2008-11-29,01:27:17,BedRight,BedRight,ON,Other_Activity,None
9832,2008-11-29 01:27:28,2008-11-29,01:27:28,BedRight,BedRight,ON,Other_Activity,None
9833,2008-11-29 01:27:35,2008-11-29,01:27:35,BedRight,BedRight,ON,Other_Activity,None
9834,2008-11-29 01:27:48,2008-11-29,01:27:48,BedRight,BedRight,ON,Other_Activity,None
9835,2008-11-29 01:27:52,2008-11-29,01:27:52,BedRight,BedRight,ON,Other_Activity,None
9836,2008-11-29 01:27:59,2008-11-29,01:27:59,BedRight,BedRight,ON,Other_Activity,None
9837,2008-11-29 01:28:02,2008-11-29,01:28:02,BedRight,BedRight,ON,Other_Activity,None
9838,2008-11-29 01:28:03,2008-11-29,01:28:03,BedRight,BedRight,ON,Other_Activity,None
9839,2008-11-29 01:28:29,2008-11-29,01:28:29,BedRight,BedRight,ON,Other_Activity,None
9840,2008-11-29 01:28:32,2008-11-29,01:28:32,BedRight,BedRight,ON,Other_Activity,None
9841,2008-11-29 01:28:45,2008-11-29,01:28:45,BedRight,BedRight,ON,Other_Activity,None
9842,2008-11-29 01:28:58,2008-11-29,01:28:58,BedRight,BedRight,ON,Other_Activity,None
9843,2008-11-29 01:29:01,2008-11-29,01:29:01,BedRight,BedRight,ON,Other_Activity,None
9844,2008-11-29 01:29:04,2008-11-29,01:29:04,BedRight,BedRight,ON,Other_Activity,None
9845,2008-11-29 01:29:06,2008-11-29,01:29:06,BedRight,BedRight,ON,Other_Activity,None
9846,2008-11-29 01:29:10,2008-11-29,01:29:10,BedRight,BedRight,ON,Other_Activity,None
9847,2008-11-29 01:29:12,2008-11-29,01:29:12,BedRight,BedRight,ON,Other_Activity,None
9848,2008-11-29 01:29:15,2008-11-29,01:29:15,BedRight,BedRight,ON,Other_Activity,None
9849,2008-11-29 01:29:21,2008-11-29,01:29:21,BedRight,BedRight,ON,Other_Activity,None
9850,2008-11-29 01:29:24,2008-11-29,01:29:24,BedRight,BedRight,ON,Other_Activity,None
9851,2008-11-29 01:29:26,2008-11-29,01:29:26,BedRight,BedRight,ON,Other_Activity,None
9852,2008-11-29 01:29:31,2008-11-29,01:29:31,BedRight,BedRight,ON,Other_Activity,None
9853,2008-11-29 01:29:34,2008-11-29,01:29:34,BedRight,BedRight,ON,Other_Activity,None
9854,2008-11-29 01:29:37,2008-11-29,01:29:37,BedRight,BedRight,ON,Other_Activity,None
9855,2008-11-29 01:29:40,2008-11-29,01:29:40,BedRight,BedRight,ON,Other_Activity,None
9856,2008-11-29 01:29:42,2008-11-29,01:29:42,BedRight,BedRight,ON,Other_Activity,None
9857,2008-11-29 01:29:44,2008-11-29,01:29:44,BedRight,BedRight,ON,Other_Activity,None
9858,2008-11-29 01:29:48,2008-11-29,01:29:48,BedRight,BedRight,ON,Other_Activity,None
9859,2008-11-29 01:29:54,2008-11-29,01:29:54,BedRight,BedRight,ON,Other_Activity,None
9860,2008-11-29 01:30:01,2008-11-29,01:30:01,BedRight,BedRight,ON,Other_Activity,None
9861,2008-11-29 01:30:04,2008-11-29,01:30:04,BedRight,BedRight,ON,Other_Activity,None
9862,2008-11-29 01:30:07,2008-11-29,01:30:07,BedRight,BedRight,ON,Other_Activity,None
9863,2008-11-29 01:30:11,2008-11-29,01:30:11,BedRight,BedRight,ON,Other_Activity,None
9864,2008-11-29 01:30:15,2008-11-29,01:30:15,BedRight,BedRight,ON,Other_Activity,None
9865,2008-11-29 01:30:19,2008-11-29,01:30:19,BedRight,BedRight,ON,Other_Activity,None
9866,2008-11-29 01:30:24,2008-11-29,01:30:24,BedRight,BedRight,ON,Other_Activity,None
9867,2008-11-29 01:30:40,2008-11-29,01:30:40,BedRight,BedRight,ON,Other_Activity,None
9868,2008-11-29 01:30:42,2008-11-29,01:30:42,BedRight,BedRight,ON,Other_Activity,None
9869,2008-11-29 01:30:46,2008-11-29,01:30:46,BedRight,BedRight,ON,Other_Activity,None
9870,2008-11-29 01:30:52,2008-11-29,01:30:52,BedRight,BedRight,ON,Other_Activity,None
9871,2008-11-29 01:30:53,2008-11-29,01:30:53,BedRight,BedRight,ON,Other_Activity,None
9872,2008-11-29 01:31:52,2008-11-29,01:31:52,BedRight,BedRight,ON,Other_Activity,None
9873,2008-11-29 01:31:56,2008-11-29,01:31:56,BedRight,BedRight,ON,Other_Activity,None
9874,2008-11-29 01:31:58,2008-11-29,01:31:58,BedRight,BedRight,ON,Other_Activity,None
9875,2008-11-29 01:32:00,2008-11-29,01:32:00,BedRight,BedRight,ON,Other_Activity,None
9876,2008-11-29 01:32:03,2008-11-29,01:32:03,BedRight,BedRight,ON,Other_Activity,None
9877,2008-11-29 01:32:06,2008-11-29,01:32:06,BedRight,BedRight,ON,Other_Activity,None
9878,2008-11-29 01:32:11,2008-11-29,01:32:11,BedRight,BedRight,ON,Other_Activity,None
9879,2008-11-29 01:32:14,2008-11-29,01:32:14,BedRight,BedRight,ON,Other_Activity,None
